url_path,views_total,views_unique
/tianocore/edk2-libc,114,69
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,75,62
/tianocore/edk2-libc/tree/master,23,17
/tianocore/edk2-libc/tree/master/AppPkg,23,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,19,14
/tianocore/edk2-libc/tree/master/StdLib,17,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,14,10
/tianocore/edk2-libc/releases/tag/v3.6.8.1,7,6
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Python368.inf,6,4
/tianocore/edk2-libc/tree/master/StdLib/LibC,6,4
