referrer,views_total,views_unique
python.org,184,48
Google,91,18
github.com,83,20
ithelp.ithome.com.tw,44,6
en.wikipedia.org,41,17
utteranc.es,32,1
en.m.wikipedia.org,23,11
Bing,20,3
cn.bing.com,18,2
chipsec.github.io,17,5
