referrer,views_total,views_unique
github.com,240,26
Google,211,18
python.org,159,37
en.wikipedia.org,80,29
en.m.wikipedia.org,71,5
damn99.com,50,2
Bing,46,6
chipsec.github.io,34,5
yandex.ru,22,2
cn.bing.com,16,5
