url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,226,88
/tianocore/edk2-libc,168,104
/tianocore/edk2-libc/tree/master/StdLib,139,26
/tianocore/edk2-libc/tree/master/AppPkg,68,26
/tianocore/edk2-libc/tree/master/StdLib/LibC,57,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,54,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,52,16
/tianocore/edk2-libc/tree/master,30,20
/tianocore/edk2-libc/blob/master/Readme.md,23,6
/tianocore/edk2-libc/tree/master/StdLib/LibC/StdLib,20,6
