referrer,views_total,views_unique
github.com,288,48
Google,154,22
python.org,100,58
en.wikipedia.org,41,31
Bing,23,3
damn99.com,17,3
DuckDuckGo,16,2
chipsec.github.io,11,7
en.m.wikipedia.org,10,9
Baidu,8,2
