referrer,views_total,views_unique
github.com,84,28
Google,81,24
python.org,54,24
chipsec.github.io,17,2
statics.teams.cdn.office.net,11,2
discuss.python.org,8,2
ithelp.ithome.com.tw,7,2
doubao.com,6,1
Bing,2,2
wiki.cisco.com,1,1
