referrer,views_total,views_unique
python.org,172,44
github.com,154,12
en.wikipedia.org,83,29
Google,67,15
discuss.python.org,61,4
en.m.wikipedia.org,40,14
cn.bing.com,32,3
chipsec.github.io,30,5
Bing,17,3
edk2.groups.io,8,1
