referrer,views_total,views_unique
python.org,225,47
Google,148,23
github.com,122,25
en.wikipedia.org,99,19
wiki.insyde.com,93,1
tianocore.org,45,4
en.m.wikipedia.org,42,8
cn.bing.com,31,1
statics.teams.cdn.office.net,16,1
lab-z.com,15,8
