referrer,views_total,views_unique
Google,155,23
python.org,100,28
github.com,89,32
en.wikipedia.org,60,20
chipsec.github.io,29,4
en.m.wikipedia.org,17,8
Bing,12,4
ithelp.ithome.com.tw,9,1
edk2.groups.io,6,2
tianocore.org,6,1
