url_path,views_total,views_unique
/tianocore/edk2-libc,142,91
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,127,91
/tianocore/edk2-libc/pulls,53,10
/tianocore/edk2-libc/tree/master/AppPkg/Applications,36,21
/tianocore/edk2-libc/tree/master/AppPkg,33,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,28,18
/tianocore/edk2-libc/tree/master/StdLib,23,19
/tianocore/edk2-libc/releases/tag/v3.6.8.1,21,8
/tianocore/edk2-libc/releases,20,9
/tianocore/edk2-libc/tree/master,18,14
