url_path,views_total,views_unique
/tianocore/edk2-libc,145,99
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,104,92
/tianocore/edk2-libc/tree/master,27,17
/tianocore/edk2-libc/releases/tag/v3.6.8.1,27,13
/tianocore/edk2-libc/tree/master/AppPkg,23,19
/tianocore/edk2-libc/tree/master/StdLib,23,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications,23,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,19,16
/tianocore/edk2-libc/tags,10,8
/tianocore/edk2-libc/releases,10,7
