referrer,views_total,views_unique
python.org,61,19
tianocore.org,36,1
github.com,30,12
Google,30,7
yhpdek548j.feishu.cn,5,2
ithelp.ithome.com.tw,5,1
cn.bing.com,4,3
link.csdn.net,3,2
edc.intel.com,1,1
source.android.com,1,1
