url_path,views_total,views_unique
/tianocore/edk2-libc,114,74
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,75,67
/tianocore/edk2-libc/tree/master/AppPkg,36,19
/tianocore/edk2-libc/tree/master,33,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,25,14
/tianocore/edk2-libc/tree/master/StdLib,24,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,22,14
/tianocore/edk2-libc/releases/tag/v3.6.8.1,11,9
/tianocore/edk2-libc/tree/master/StdLib/LibC,11,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,7,5
