referrer,views_total,views_unique
python.org,141,41
Google,99,9
github.com,90,26
discuss.python.org,39,4
en.wikipedia.org,35,13
cn.bing.com,27,5
Bing,19,3
chipsec.github.io,15,3
Baidu,7,1
damn99.com,5,4
