referrer,views_total,views_unique
python.org,281,45
github.com,105,23
Google,76,12
en.wikipedia.org,30,16
cn.bing.com,22,3
discuss.python.org,15,2
ithelp.ithome.com.tw,14,1
Bing,13,3
chipsec.github.io,8,2
Baidu,7,1
