referrer,views_total,views_unique
github.com,83,27
python.org,51,25
Google,47,22
chipsec.github.io,21,4
statics.teams.cdn.office.net,11,2
discuss.python.org,10,2
Bing,6,2
doubao.com,6,1
ithelp.ithome.com.tw,2,1
wiki.cisco.com,1,1
