url_path,views_total,views_unique
/tianocore/edk2-libc,100,57
/tianocore/edk2-libc/pulls,45,9
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,29,26
/tianocore/edk2-libc/issues,26,11
/tianocore/edk2-libc/tree/master/AppPkg,23,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,17,9
/tianocore/edk2-libc/tree/master/StdLib,15,9
/tianocore/edk2-libc/pull/118,14,1
/tianocore/edk2-libc/tree/master,13,11
