referrer,views_total,views_unique
python.org,204,46
Google,146,21
github.com,69,27
en.wikipedia.org,64,20
tianocore.org,50,6
cn.bing.com,48,4
tw.search.yahoo.com,45,1
qualcomm-cdmatech-support.lightning.force.com,33,1
en.m.wikipedia.org,29,9
Bing,28,6
