url_path,views_total,views_unique
/tianocore/edk2-libc,164,75
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,38,34
/tianocore/edk2-libc/issues,36,6
/tianocore/edk2-libc/pulls,32,5
/tianocore/edk2-libc/tree/master/AppPkg,29,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,28,17
/tianocore/edk2-libc/releases/tag/v3.6.8.2,20,9
/tianocore/edk2-libc/releases,17,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,16,13
/tianocore/edk2-libc/tree/master,16,11
