url_path,views_total,views_unique
/tianocore/edk2-libc,131,83
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,126,68
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,80,27
/tianocore/edk2-libc/tree/master/StdLib,72,15
/tianocore/edk2-libc/tree/master/AppPkg,69,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications,44,18
/tianocore/edk2-libc/tree/master/StdLib/LibC,21,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,14,9
/tianocore/edk2-libc/tree/master/StdLib/Include,12,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Doc,12,1
