referrer,views_total,views_unique
Google,327,27
github.com,152,25
python.org,151,37
en.wikipedia.org,76,27
yandex.ru,52,1
en.m.wikipedia.org,26,11
discuss.python.org,26,5
Bing,19,3
edk2.groups.io,14,3
tianocore.org,9,1
