referrer,views_total,views_unique
Google,233,26
python.org,117,39
github.com,111,23
cn.bing.com,80,3
en.wikipedia.org,73,23
uefi.org,72,3
Bing,41,7
discuss.python.org,36,2
en.m.wikipedia.org,16,8
jira.ad.3l.ru,9,1
