url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,243,90
/tianocore/edk2-libc,129,74
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,102,26
/tianocore/edk2-libc/tree/master/AppPkg,95,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications,67,17
/tianocore/edk2-libc/tree/master/StdLib,55,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets,28,2
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets/TftpServer,24,1
/tianocore/edk2-libc/pull/8,23,3
/tianocore/edk2-libc/tree/master,22,14
