referrer,views_total,views_unique
github.com,199,32
Google,177,23
python.org,112,40
damn99.com,79,2
en.wikipedia.org,53,21
en.m.wikipedia.org,18,9
chipsec.github.io,16,4
ithelp.ithome.com.tw,16,2
Bing,12,2
tianocore.org,12,1
