referrer,views_total,views_unique
Google,77,26
github.com,73,27
python.org,55,35
en.wikipedia.org,42,20
ithelp.ithome.com.tw,20,2
edk2.groups.io,19,4
discuss.python.org,17,4
cn.bing.com,15,6
Bing,14,6
DuckDuckGo,13,1
