referrer,views_total,views_unique
Google,264,25
python.org,200,45
github.com,146,22
en.wikipedia.org,140,30
Bing,59,6
cn.bing.com,49,9
edk2.groups.io,42,2
en.m.wikipedia.org,41,14
tianocore.org,34,1
doomworld.com,18,1
