url_path,views_total,views_unique
/tianocore/edk2-libc,111,75
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,43,38
/tianocore/edk2-libc/tree/master/StdLib,35,18
/tianocore/edk2-libc/tree/master/AppPkg,22,12
/tianocore/edk2-libc/tree/master,20,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,12
/tianocore/edk2-libc/tree/master/StdLib/LibC,11,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications,10,7
/tianocore/edk2-libc/tree/master/StdLib/Include,6,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,5,5
