referrer,views_total,views_unique
python.org,104,45
github.com,92,19
Google,82,20
Bing,40,2
discuss.python.org,37,5
en.wikipedia.org,34,21
chipsec.github.io,25,4
cn.bing.com,16,5
en.m.wikipedia.org,15,13
edk2.groups.io,14,2
