url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,145,93
/tianocore/edk2-libc,110,74
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,59,24
/tianocore/edk2-libc/tree/master/AppPkg,58,26
/tianocore/edk2-libc/tree/master/AppPkg/Applications,44,23
/tianocore/edk2-libc/tree/master/StdLib,29,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,21,6
/tianocore/edk2-libc/tree/master/StdLib/LibC,14,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,11,9
/tianocore/edk2-libc/find/master,11,5
