referrer,views_total,views_unique
Google,111,25
github.com,101,19
python.org,40,24
en.wikipedia.org,22,12
en.m.wikipedia.org,20,5
Bing,15,6
ithelp.ithome.com.tw,13,3
cn.bing.com,11,5
jira.ad.3l.ru,11,1
habr.com,8,1
