referrer,views_total,views_unique
python.org,107,41
Google,72,21
github.com,58,16
discuss.python.org,40,4
en.wikipedia.org,38,19
chipsec.github.io,15,2
en.m.wikipedia.org,13,10
presearch.com,12,1
cn.bing.com,10,3
damn99.com,3,2
