referrer,views_total,views_unique
cn.bing.com,286,1
Google,220,16
python.org,156,31
github.com,133,24
en.wikipedia.org,122,28
DuckDuckGo,119,4
wiki.ith.intel.com,38,1
Bing,35,3
en.m.wikipedia.org,26,11
discuss.python.org,26,2
