referrer,views_total,views_unique
python.org,100,42
Google,81,22
en.wikipedia.org,21,18
github.com,17,8
Bing,15,3
s1monsays.com,10,2
chipsec.github.io,9,7
cn.bing.com,8,3
en.m.wikipedia.org,6,5
wm.bloat.cat,5,1
