referrer,views_total,views_unique
python.org,93,37
github.com,72,21
Google,53,16
tianocore.org,36,1
en.wikipedia.org,10,5
chipsec.github.io,9,4
statics.teams.cdn.office.net,7,5
Bing,6,6
cn.bing.com,5,4
wiki.ith.intel.com,5,3
