referrer,views_total,views_unique
Google,131,21
github.com,84,32
python.org,64,44
DuckDuckGo,41,3
en.wikipedia.org,33,20
chatgpt.com,18,1
discuss.python.org,12,4
confluence1.labs.lenovo.com,11,1
en.m.wikipedia.org,10,9
Bing,8,3
