referrer,views_total,views_unique
python.org,283,45
github.com,108,26
Google,82,13
en.wikipedia.org,28,14
cn.bing.com,22,3
chipsec.github.io,16,3
discuss.python.org,15,2
Bing,14,4
ithelp.ithome.com.tw,14,1
Baidu,7,1
