referrer,views_total,views_unique
Google,231,25
python.org,102,29
github.com,79,30
en.wikipedia.org,58,19
chipsec.github.io,23,3
en.m.wikipedia.org,17,8
Bing,12,4
statics.teams.cdn.office.net,9,1
ithelp.ithome.com.tw,9,1
discuss.python.org,7,2
