referrer,views_total,views_unique
Google,198,24
python.org,98,33
github.com,96,29
en.m.wikipedia.org,55,21
Bing,36,6
en.wikipedia.org,33,14
teams.microsoft.com,31,3
discuss.python.org,29,6
ithelp.ithome.com.tw,26,2
chipsec.github.io,17,5
