referrer,views_total,views_unique
python.org,235,47
Google,194,20
en.wikipedia.org,141,32
github.com,93,21
cn.bing.com,71,6
en.m.wikipedia.org,62,11
Baidu,55,2
Bing,33,6
doomworld.com,18,1
discuss.python.org,8,2
