referrer,views_total,views_unique
python.org,170,35
Google,154,22
github.com,100,27
chipsec.github.io,28,5
en.wikipedia.org,27,11
ithelp.ithome.com.tw,16,2
wiki.ith.intel.com,12,1
en.m.wikipedia.org,11,5
Bing,11,4
damn99.com,7,2
