url_path,views_total,views_unique
/tianocore/edk2-libc,160,114
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,92,85
/tianocore/edk2-libc/tree/master/AppPkg,38,25
/tianocore/edk2-libc/tree/master/StdLib,33,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,31,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,28,21
/tianocore/edk2-libc/tree/master,27,23
/tianocore/edk2-libc/tree/master/StdLib/LibC,13,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,11,9
/tianocore/edk2-libc/releases/tag/v3.6.8.1,11,3
