url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,125,83
/tianocore/edk2-libc,100,71
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,53,20
/tianocore/edk2-libc/tree/master/AppPkg,32,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,32,16
/tianocore/edk2-libc/tree/master/StdLib,16,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,10,4
/tianocore/edk2-libc/blob/master/Readme.md,10,3
/tianocore/edk2-libc/tree/master,8,3
/tianocore/edk2-libc/tree/master/StdLib/LibC,7,4
