referrer,views_total,views_unique
python.org,298,63
Google,119,20
github.com,67,20
en.wikipedia.org,39,30
Bing,20,5
ithelp.ithome.com.tw,20,3
cn.bing.com,16,4
chipsec.github.io,15,4
wiki.ith.intel.com,9,1
en.m.wikipedia.org,6,6
