url_path,views_total,views_unique
/tianocore/edk2-libc,122,56
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,34,32
/tianocore/edk2-libc/tree/master/AppPkg,24,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications,24,11
/tianocore/edk2-libc/tree/master/StdLib,23,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,19,14
/tianocore/edk2-libc/tree/master/StdLib/Include,18,4
/tianocore/edk2-libc/tree/master,17,4
/tianocore/edk2-libc/pulls,15,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,13,8
