referrer,views_total,views_unique
Google,222,26
python.org,170,39
github.com,85,26
chipsec.github.io,67,11
Bing,56,3
en.wikipedia.org,55,21
en.m.wikipedia.org,15,7
discuss.python.org,12,1
damn99.com,11,2
confluence1.labs.lenovo.com,11,1
