referrer,views_total,views_unique
Google,91,22
python.org,81,30
chipsec.github.io,75,7
github.com,64,17
Bing,5,5
discuss.python.org,2,2
link.csdn.net,2,1
DuckDuckGo,1,1
bitbucket.org,1,1
en.wikipedia.org,1,1
