referrer,views_total,views_unique
Google,131,21
python.org,124,43
github.com,86,20
tianocore.org,86,4
Bing,45,4
en.wikipedia.org,44,21
en.m.wikipedia.org,19,11
chipsec.github.io,18,3
discuss.python.org,15,5
damn99.com,12,1
