url_path,views_total,views_unique
/tianocore/edk2-libc,58,37
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,38,22
/tianocore/edk2-libc/tree/master/StdLib,14,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,12,6
/tianocore/edk2-libc/tree/master/AppPkg,11,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications,10,8
/tianocore/edk2-libc/tree/master,6,4
/tianocore/edk2-libc/blob/master/StdLib/StdLib.inc,4,1
/tianocore/edk2-libc/tree/v3.6.8.1,3,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,3,2
