url_path,views_total,views_unique
/tianocore/edk2-libc,140,85
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,133,74
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,84,30
/tianocore/edk2-libc/tree/master/StdLib,62,14
/tianocore/edk2-libc/tree/master/AppPkg,61,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,44,18
/tianocore/edk2-libc/tree/master/StdLib/LibC,20,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,19,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,17,6
/tianocore/edk2-libc/blob/master/Readme.md,14,5
