referrer,views_total,views_unique
python.org,183,49
github.com,154,28
Google,132,33
yandex.ru,53,1
en.wikipedia.org,41,25
chipsec.github.io,24,4
en.m.wikipedia.org,18,9
Bing,18,6
statics.teams.cdn.office.net,14,2
damn99.com,8,2
