referrer,views_total,views_unique
github.com,141,21
Google,112,28
python.org,72,47
en.wikipedia.org,55,25
uefi.org,16,2
en.m.wikipedia.org,15,6
tianocore.org,15,2
chipsec.github.io,14,3
yandex.ru,9,2
teams.microsoft.com,5,2
