referrer,views_total,views_unique
python.org,117,50
github.com,94,24
Google,90,19
DuckDuckGo,26,4
discuss.python.org,26,3
en.wikipedia.org,23,18
en.m.wikipedia.org,8,7
ithelp.ithome.com.tw,8,2
Bing,7,1
wiki.cisco.com,6,1
