referrer,views_total,views_unique
python.org,247,45
github.com,213,23
Google,129,19
en.wikipedia.org,122,31
wiki.insyde.com,93,1
en.m.wikipedia.org,48,14
lab-z.com,27,5
wiki.ith.intel.com,19,2
statics.teams.cdn.office.net,16,1
web.skype.com,13,1
