referrer,views_total,views_unique
Google,211,26
python.org,129,32
Bing,114,5
github.com,94,31
en.wikipedia.org,58,21
chipsec.github.io,17,5
discuss.python.org,15,3
cn.bing.com,12,2
statics.teams.cdn.office.net,9,1
ithelp.ithome.com.tw,9,1
