url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,294,87
/tianocore/edk2-libc,136,72
/tianocore/edk2-libc/tree/master/AppPkg,117,20
/tianocore/edk2-libc/tree/master/StdLib,113,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications,90,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,59,15
/tianocore/edk2-libc/tree/master,40,20
/tianocore/edk2-libc/tree/master/StdLib/LibC,39,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,32,5
/tianocore/edk2-libc/tree/master/StdLibPrivateInternalFiles,29,6
