referrer,views_total,views_unique
github.com,245,28
python.org,158,38
Google,113,28
en.wikipedia.org,51,20
statics.teams.cdn.office.net,34,4
en.m.wikipedia.org,29,7
discuss.python.org,20,3
chipsec.github.io,20,1
uefi.org,17,2
Bing,15,2
