referrer,views_total,views_unique
python.org,87,50
Google,85,22
github.com,82,21
tianocore.org,33,1
Bing,29,8
en.wikipedia.org,20,11
cn.bing.com,15,3
discuss.python.org,13,5
en.m.wikipedia.org,8,7
DuckDuckGo,8,2
