referrer,views_total,views_unique
Google,262,20
discuss.python.org,204,3
github.com,106,25
en.wikipedia.org,91,27
en.m.wikipedia.org,65,14
Bing,35,8
python.org,18,6
lab-z.com,18,1
red-arrows.cn,16,1
chipsec.github.io,10,4
