referrer,views_total,views_unique
Google,523,39
python.org,172,43
en.wikipedia.org,121,33
edk2.groups.io,33,1
github.com,30,18
en.m.wikipedia.org,28,11
damn99.com,24,1
Bing,13,4
docs.cirrus.com,11,1
bugzilla.tianocore.org,9,3
