referrer,views_total,views_unique
Google,163,28
github.com,96,32
python.org,92,50
chipsec.github.io,19,3
Bing,16,2
tianocore.org,12,1
km.xpaas.lenovo.com,11,1
wiki.osdev.org,5,1
damn99.com,4,4
DuckDuckGo,4,1
