url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,219,100
/tianocore/edk2-libc,85,57
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,65,20
/tianocore/edk2-libc/tree/master/AppPkg,63,14
/tianocore/edk2-libc/tree/master/StdLib,62,15
/tianocore/edk2-libc/blob/master/StdLib/LibC/CRT/Ia32/udivdi3.S,28,2
/tianocore/edk2-libc/tree/master/AppPkg/Applications,26,8
/tianocore/edk2-libc/tree/master,24,14
/tianocore/edk2-libc/tree/master/StdLib/LibC,18,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,17,8
