referrer,views_total,views_unique
github.com,65,19
Google,64,16
python.org,63,40
Bing,27,9
ithelp.ithome.com.tw,14,5
discuss.python.org,12,2
en.wikipedia.org,9,6
chipsec.github.io,5,3
gitflic.ru,5,1
statics.teams.cdn.office.net,4,3
