referrer,views_total,views_unique
Google,249,25
python.org,235,50
cn.bing.com,106,4
github.com,102,20
en.wikipedia.org,91,26
discuss.python.org,35,2
chipsec.github.io,18,1
link.zhihu.com,9,2
edk2.groups.io,8,2
confluence.amd.com,7,1
