referrer,views_total,views_unique
python.org,200,52
Google,64,14
github.com,56,22
discuss.python.org,32,4
uefi.org,24,2
Bing,14,4
wiki.ith.intel.com,9,3
tianocore.org,8,2
Baidu,7,1
chipsec.github.io,5,2
